# 1: Bin number
# 2: r
# 3: g(r)
141	1.698	0
142	1.71	0
143	1.722	2.22169
144	1.734	0
145	1.746	2.16103
146	1.758	0
147	1.77	0
148	1.782	0
149	1.794	0
150	1.806	0
151	1.818	0
152	1.83	0
153	1.842	0
154	1.854	0
155	1.866	0
156	1.878	0
157	1.89	0
158	1.902	0
159	1.914	0
160	1.926	0
161	1.938	3.5081
162	1.95	0
163	1.962	0
164	1.974	0
165	1.986	0
166	1.998	1.65028
167	2.01	0
168	2.022	1.61134
169	2.034	0
170	2.046	0
171	2.058	0
172	2.07	0
173	2.082	0
174	2.094	0
175	2.106	0
176	2.118	0
177	2.13	0
178	2.142	0
179	2.154	0
180	2.166	0
181	2.178	0
182	2.19	0
183	2.202	0
184	2.214	1.34399
185	2.226	0
186	2.238	0
187	2.25	0
188	2.262	0
189	2.274	0
190	2.286	1.26066
191	2.298	0
192	2.31	1.2346
193	2.322	0
194	2.334	0
195	2.346	1.197
196	2.358	0
197	2.37	0
198	2.382	0
199	2.394	0
200	2.406	0
201	2.418	1.12678
202	2.43	1.11567
203	2.442	0
204	2.454	0
205	2.466	1.08334
206	2.478	2.14574
207	2.49	2.12511
208	2.502	1.05239
209	2.514	0
210	2.526	0
211	2.538	0
212	2.55	1.01314
213	2.562	0
214	2.574	0.994336
215	2.586	0.985129
216	2.598	0
217	2.61	0
218	2.622	0
219	2.634	0
220	2.646	0.940958
221	2.658	0
222	2.67	0
223	2.682	0
224	2.694	1.81545
225	2.706	0
226	2.718	0
227	2.73	0.883944
228	2.742	1.75245
229	2.754	0
230	2.766	0
231	2.778	0.853662
232	2.79	0.846334
233	2.802	0
234	2.814	1.66392
235	2.826	1.64982
236	2.838	0.817948
237	2.85	0.811074
238	2.862	0
239	2.874	0.797585
240	2.886	1.58193
241	2.898	0
242	2.91	1.55595
243	2.922	0
244	2.934	2.29589
245	2.946	0.759075
246	2.958	0
247	2.97	0
248	2.982	0.740858
249	2.994	2.20479
250	3.006	1.45815
251	3.018	2.89316
252	3.03	1.43514
253	3.042	5.69537
254	3.054	2.11901
255	3.066	7.00819
256	3.078	2.78146
257	3.09	2.7599
258	3.102	4.10788
259	3.114	3.3969
260	3.126	6.06757
261	3.138	4.6832
262	3.15	6.63941
263	3.162	4.61238
264	3.174	3.26969
265	3.186	3.24511
266	3.198	2.57664
267	3.21	3.19676
268	3.222	0
269	3.234	1.2598
270	3.246	1.2505
271	3.258	1.86196
272	3.27	0.616105
273	3.282	0.611608
274	3.294	0
275	3.306	0.60276
276	3.318	0
277	3.33	0
278	3.342	0
279	3.354	0
280	3.366	1.74439
281	3.378	1.15468
282	3.39	0
283	3.402	0.569222
284	3.414	0
285	3.426	0.561275
286	3.438	0
287	3.45	0
288	3.462	0.549663
289	3.474	0.545872
290	3.486	0
291	3.498	0.538407
292	3.51	1.06946
293	3.522	0.531094
294	3.534	0
295	3.546	0.52393
296	3.558	0
297	3.57	0.516909
298	3.582	0
299	3.594	0
300	3.606	0
301	3.618	0
302	3.63	0
303	3.642	1.49002
304	3.654	0
305	3.666	0
306	3.678	0.486998
307	3.69	0
308	3.702	0.480704
309	3.714	0
310	3.726	0.474531
311	3.738	0
312	3.75	0
313	3.762	0
314	3.774	0.925075
315	3.786	1.37883
316	3.798	1.82684
317	3.81	0.453838
318	3.822	0.901985
319	3.834	0.896347
320	3.846	0.890763
321	3.858	0.442615
322	3.87	0.879749
323	3.882	1.74864
324	3.894	0.868938
325	3.906	1.29541
326	3.918	0.429162
327	3.93	0
328	3.942	0
329	3.954	0.842766
330	3.966	0.418837
331	3.978	0.832628
332	3.99	0.413814
333	4.002	0
334	4.014	0.40888
335	4.026	0.406446
336	4.038	0.808068
337	4.05	0
338	4.062	0.798547
339	4.074	0
340	4.086	1.97299
341	4.098	0.392289
342	4.11	0.390002
343	4.122	1.93867
344	4.134	0.770974
345	4.146	0.383259
346	4.158	1.5242
347	4.17	0.37886
348	4.182	1.50675
349	4.194	0.374536
350	4.206	1.48961
351	4.218	1.48114
352	4.23	0.736376
353	4.242	0.732216
354	4.254	1.45618
355	4.266	1.448
356	4.278	1.07992
357	4.29	0.715923
358	4.302	0.711934
359	4.314	2.12394
360	4.326	1.76014
361	4.338	2.45058
362	4.35	2.08893
363	4.362	0.346242
364	4.374	2.06607
365	4.386	2.7397
366	4.398	2.04358
367	4.41	4.74244
368	4.422	5.05364
369	4.434	3.68597
370	4.446	3.33282
371	4.458	2.98341
372	4.47	1.31885
373	4.482	1.3118
374	4.494	2.6096
375	4.506	1.62233
376	4.518	1.93646
377	4.53	1.28415
378	4.542	1.27737
379	4.554	2.54129
380	4.566	1.89596
381	4.578	0.31434
382	4.59	2.81428
383	4.602	1.24428
384	4.614	1.85672
385	4.626	1.53925
386	4.638	0.306259
387	4.65	1.82808
388	4.662	0.606228
389	4.674	0.30156
390	4.686	0.900051
391	4.698	0.895459
392	4.71	1.18787
393	4.722	0.59092
394	4.734	2.35171
395	4.746	2.04736
396	4.758	0.873018
397	4.77	1.15817
398	4.782	1.15237
399	4.794	1.43326
400	4.806	0.285222
401	4.818	1.41902
402	4.83	1.12958
403	4.842	0.561993
404	4.854	1.39804
405	4.866	0.278232
406	4.878	1.10746
407	4.89	1.10203
408	4.902	2.19328
409	4.914	2.72823
410	4.926	1.08598
411	4.938	1.35089
412	4.95	2.15095
413	4.962	1.87299
414	4.974	0.798841
415	4.986	0.795
416	4.998	0.527458
417	5.01	0.262467
418	5.022	0.261214
419	5.034	0.779912
420	5.046	1.03494
421	5.058	0
422	5.07	1.02517
423	5.082	1.27541
424	5.094	0.761648
425	5.106	2.7796
426	5.118	0.754521
427	5.13	1.00133
428	5.142	0.249165
429	5.154	0.496012
430	5.166	1.23427
431	5.178	0.491424
432	5.19	0.489154
433	5.202	1.4607
434	5.214	1.45398
435	5.226	0.723658
436	5.238	0.48023
437	5.25	0.239019
438	5.262	1.18965
439	5.274	0.947394
440	5.286	0.943097
441	5.298	0.469415
442	5.31	0.467296
443	5.322	1.39557
444	5.334	1.3893
445	5.346	0.461023
446	5.358	1.1474
447	5.37	1.82765
448	5.382	0.909753
449	5.394	0.226427
450	5.406	0.901693
451	5.418	1.12213
452	5.43	1.34061
453	5.442	0
454	5.454	0.885891
455	5.466	0.220501
456	5.478	1.31722
457	5.49	0.655733
458	5.502	0
459	5.514	0.650038
460	5.526	0.647217
461	5.538	0.214805
462	5.55	0.213877
463	5.562	0.638866
464	5.574	0.21204
465	5.586	0.422259
466	5.598	0
467	5.61	0.209327
468	5.622	0.625303
469	5.634	0.207547
470	5.646	0.413332
471	5.658	0.617371
472	5.67	0.40984
473	5.682	0.612166
474	5.694	0.609589
475	5.706	0.404685
476	5.718	0.402988
477	5.73	0.200651
478	5.742	0.399627
479	5.754	1.19388
480	5.766	0.198153
481	5.778	0.789325
482	5.79	0.786056
483	5.802	0.391404
484	5.814	0.77958
485	5.826	0.582279
486	5.838	0.773183
487	5.85	0.770015
488	5.862	0.383433
489	5.874	0.763735
490	5.886	0.760624
491	5.898	1.89383
492	5.91	0.37723
493	5.922	0.563554
494	5.934	1.87092
495	5.946	0.745351
496	5.958	1.29912
497	5.97	0.924213
498	5.982	2.02512
499	5.994	1.10019
