# 1: Bin number
# 2: r
# 3: g(r)
140	1.686	0
141	1.698	2.28493
142	1.71	0
143	1.722	2.22169
144	1.734	0
145	1.746	0
146	1.758	0
147	1.77	0
148	1.782	0
149	1.794	0
150	1.806	0
151	1.818	0
152	1.83	1.96719
153	1.842	0
154	1.854	0
155	1.866	1.89202
156	1.878	0
157	1.89	1.84428
158	1.902	0
159	1.914	0
160	1.926	1.77598
161	1.938	0
162	1.95	0
163	1.962	0
164	1.974	0
165	1.986	0
166	1.998	0
167	2.01	0
168	2.022	0
169	2.034	0
170	2.046	0
171	2.058	0
172	2.07	0
173	2.082	0
174	2.094	0
175	2.106	1.48536
176	2.118	0
177	2.13	0
178	2.142	0
179	2.154	0
180	2.166	0
181	2.178	0
182	2.19	0
183	2.202	0
184	2.214	0
185	2.226	0
186	2.238	0
187	2.25	0
188	2.262	0
189	2.274	0
190	2.286	0
191	2.298	0
192	2.31	0
193	2.322	0
194	2.334	0
195	2.346	0
196	2.358	0
197	2.37	0
198	2.382	0
199	2.394	0
200	2.406	1.13804
201	2.418	0
202	2.43	0
203	2.442	0
204	2.454	0
205	2.466	0
206	2.478	0
207	2.49	0
208	2.502	1.05239
209	2.514	0
210	2.526	0
211	2.538	1.02274
212	2.55	0
213	2.562	0
214	2.574	0
215	2.586	0
216	2.598	0
217	2.61	0.967095
218	2.622	0
219	2.634	0.949552
220	2.646	0
221	2.658	0
222	2.67	0
223	2.682	0
224	2.694	0
225	2.706	0.899694
226	2.718	0
227	2.73	0
228	2.742	0.876224
229	2.754	0.868605
230	2.766	2.58325
231	2.778	0.853662
232	2.79	0
233	2.802	0.8391
234	2.814	1.66392
235	2.826	0.824909
236	2.838	0
237	2.85	0
238	2.862	1.60857
239	2.874	0
240	2.886	2.3729
241	2.898	0
242	2.91	1.55595
243	2.922	0.771596
244	2.934	0
245	2.946	0.759075
246	2.958	0.752929
247	2.97	2.24057
248	2.982	0.740858
249	2.994	1.46986
250	3.006	0.729075
251	3.018	1.44658
252	3.03	2.87029
253	3.042	4.27153
254	3.054	5.6507
255	3.066	6.30737
256	3.078	2.0861
257	3.09	3.44988
258	3.102	4.10788
259	3.114	7.47319
260	3.126	8.0901
261	3.138	11.3735
262	3.15	7.30335
263	3.162	4.61238
264	3.174	1.96181
265	3.186	1.29804
266	3.198	0
267	3.21	0.639352
268	3.222	0
269	3.234	0
270	3.246	0.62525
271	3.258	1.2413
272	3.27	0.616105
273	3.282	0
274	3.294	0
275	3.306	1.20552
276	3.318	0.598408
277	3.33	0.594103
278	3.342	1.17969
279	3.354	0
280	3.366	0.581463
281	3.378	0
282	3.39	1.14652
283	3.402	0.569222
284	3.414	0
285	3.426	1.12255
286	3.438	0
287	3.45	0
288	3.462	0
289	3.474	1.09174
290	3.486	1.08424
291	3.498	0.538407
292	3.51	0
293	3.522	0.531094
294	3.534	1.05499
295	3.546	1.04786
296	3.558	0.520402
297	3.57	1.03382
298	3.582	0
299	3.594	0
300	3.606	0.506639
301	3.618	1.00657
302	3.63	1.49989
303	3.642	0.496673
304	3.654	1.97366
305	3.666	0.490191
306	3.678	0
307	3.69	0.483836
308	3.702	0.961408
309	3.714	0.477603
310	3.726	0
311	3.738	0
312	3.75	0.468477
313	3.762	0.465493
314	3.774	0
315	3.786	0
316	3.798	0
317	3.81	0
318	3.822	1.35298
319	3.834	1.79269
320	3.846	0.890763
321	3.858	0.442615
322	3.87	2.19937
323	3.882	0.437159
324	3.894	1.30341
325	3.906	0
326	3.918	0
327	3.93	0
328	3.942	0.423953
329	3.954	0
330	3.966	0
331	3.978	0
332	3.99	0.413814
333	4.002	0
334	4.014	0.40888
335	4.026	0.812892
336	4.038	1.2121
337	4.05	1.20493
338	4.062	0.798547
339	4.074	0.396925
340	4.086	0.394597
341	4.098	0.392289
342	4.11	0.780004
343	4.122	1.1632
344	4.134	0.385487
345	4.146	1.91629
346	4.158	1.14315
347	4.17	0.75772
348	4.182	1.50675
349	4.194	0
350	4.206	1.86201
351	4.218	2.22172
352	4.23	1.47275
353	4.242	0.732216
354	4.254	1.82023
355	4.266	1.086
356	4.278	1.79986
357	4.29	0.357961
358	4.302	1.42387
359	4.314	0.353989
360	4.326	0.352028
361	4.338	0.700167
362	4.35	0.348155
363	4.362	1.03872
364	4.374	0.688689
365	4.386	2.05478
366	4.398	6.81193
367	4.41	7.11365
368	4.422	6.73819
369	4.434	5.02632
370	4.446	3.99938
371	4.458	2.32043
372	4.47	3.62684
373	4.482	1.3118
374	4.494	1.3048
375	4.506	0.648931
376	4.518	1.93646
377	4.53	0.642073
378	4.542	0.319342
379	4.554	0.952985
380	4.566	0.631988
381	4.578	1.5717
382	4.59	1.56349
383	4.602	1.55535
384	4.614	1.54727
385	4.626	2.77065
386	4.638	0.918778
387	4.65	3.04681
388	4.662	0.606228
389	4.674	1.20624
390	4.686	1.8001
391	4.698	0.895459
392	4.71	0.890902
393	4.722	1.18184
394	4.734	0.293964
395	4.746	1.16992
396	4.758	1.45503
397	4.77	0.868631
398	4.782	3.45711
399	4.794	1.14661
400	4.806	1.71133
401	4.818	0.851409
402	4.83	1.41197
403	4.842	0.561993
404	4.854	0.279609
405	4.866	0.834695
406	4.878	1.10746
407	4.89	0.826522
408	4.902	0.82248
409	4.914	2.18258
410	4.926	0.54299
411	4.938	0.810531
412	4.95	1.07547
413	4.962	1.07028
414	4.974	0.532561
415	4.986	0.795
416	4.998	2.37356
417	5.01	1.83727
418	5.022	1.30607
419	5.034	1.03988
420	5.046	1.29368
421	5.058	0.515019
422	5.07	1.79404
423	5.082	0.510166
424	5.094	1.01553
425	5.106	1.01076
426	5.118	1.00603
427	5.13	0.500664
428	5.142	0.498329
429	5.154	0.992023
430	5.166	0
431	5.178	0.737136
432	5.19	0.244577
433	5.202	0.4869
434	5.214	0.726992
435	5.226	1.2061
436	5.238	1.20058
437	5.25	1.19509
438	5.262	1.42758
439	5.274	1.18424
440	5.286	1.65042
441	5.298	0.704122
442	5.31	0.934591
443	5.322	0.465191
444	5.334	1.8524
445	5.346	1.84409
446	5.358	1.60636
447	5.37	0.456912
448	5.382	1.59207
449	5.394	2.03785
450	5.406	0.901693
451	5.418	0.673277
452	5.43	0.89374
453	5.442	0.444901
454	5.454	0.442946
455	5.466	0.441003
456	5.478	0.439073
457	5.49	0
458	5.502	0.870502
459	5.514	0.433358
460	5.526	0.431478
461	5.538	0.214805
462	5.55	0.213877
463	5.562	0.638866
464	5.574	0.424079
465	5.586	0.422259
466	5.598	0.840901
467	5.61	0.209327
468	5.622	0
469	5.634	0.622642
470	5.646	0.826664
471	5.658	0.411581
472	5.67	0
473	5.682	0.612166
474	5.694	0.203196
475	5.706	0.607028
476	5.718	0.402988
477	5.73	0.200651
478	5.742	0.399627
479	5.754	0.198981
480	5.766	0.59446
481	5.778	0.591993
482	5.79	0.589542
483	5.802	0.97851
484	5.814	0.974475
485	5.826	0.970465
486	5.838	0.966479
487	5.85	0.962518
488	5.862	1.53373
489	5.874	0.381868
490	5.886	0.570468
491	5.898	0.757532
492	5.91	0.943074
493	5.922	0.751405
494	5.934	0.748369
495	5.946	0.559013
496	5.958	1.4847
497	5.97	0.554528
498	5.982	1.47281
499	5.994	1.10019
