# 1: Bin number
# 2: r
# 3: g(r)
138	1.662	0
139	1.674	2.35092
140	1.686	0
141	1.698	2.28493
142	1.71	0
143	1.722	0
144	1.734	0
145	1.746	0
146	1.758	0
147	1.77	2.10282
148	1.782	0
149	1.794	4.09387
150	1.806	0
151	1.818	0
152	1.83	0
153	1.842	1.94165
154	1.854	0
155	1.866	0
156	1.878	1.86792
157	1.89	0
158	1.902	0
159	1.914	1.79831
160	1.926	1.77598
161	1.938	0
162	1.95	0
163	1.962	1.7114
164	1.974	1.69066
165	1.986	0
166	1.998	1.65028
167	2.01	3.26128
168	2.022	4.83402
169	2.034	0
170	2.046	1.57376
171	2.058	0
172	2.07	3.07496
173	2.082	1.51981
174	2.094	3.00487
175	2.106	0
176	2.118	0
177	2.13	0
178	2.142	0
179	2.154	0
180	2.166	5.61685
181	2.178	0
182	2.19	0
183	2.202	1.35867
184	2.214	2.68797
185	2.226	0
186	2.238	3.94594
187	2.25	0
188	2.262	1.28755
189	2.274	0
190	2.286	1.26066
191	2.298	0
192	2.31	2.4692
193	2.322	0
194	2.334	0
195	2.346	1.197
196	2.358	0
197	2.37	2.34576
198	2.382	0
199	2.394	1.14948
200	2.406	2.27609
201	2.418	1.12678
202	2.43	1.11567
203	2.442	0
204	2.454	2.18792
205	2.466	0
206	2.478	0
207	2.49	0
208	2.502	1.05239
209	2.514	3.12709
210	2.526	1.03248
211	2.538	1.02274
212	2.55	2.02628
213	2.562	1.00367
214	2.574	0.994336
215	2.586	0.985129
216	2.598	1.9521
217	2.61	0.967095
218	2.622	0
219	2.634	0
220	2.646	0
221	2.658	0.932481
222	2.67	1.84824
223	2.682	0.915867
224	2.694	0.907726
225	2.706	1.79939
226	2.718	2.6753
227	2.73	0.883944
228	2.742	0.876224
229	2.754	0.868605
230	2.766	0
231	2.778	0.853662
232	2.79	0
233	2.802	0
234	2.814	1.66392
235	2.826	2.47473
236	2.838	0.817948
237	2.85	1.62215
238	2.862	0.804287
239	2.874	0.797585
240	2.886	0.790966
241	2.898	0.784429
242	2.91	0.777973
243	2.922	0.771596
244	2.934	1.53059
245	2.946	2.27723
246	2.958	1.50586
247	2.97	2.24057
248	2.982	1.48172
249	2.994	0
250	3.006	0.729075
251	3.018	0
252	3.03	0.717571
253	3.042	0
254	3.054	0.706338
255	3.066	2.80328
256	3.078	2.0861
257	3.09	2.7599
258	3.102	2.73859
259	3.114	0.679381
260	3.126	3.37087
261	3.138	1.33806
262	3.15	0
263	3.162	0.658911
264	3.174	0
265	3.186	1.29804
266	3.198	0.64416
267	3.21	3.83611
268	3.222	0
269	3.234	1.2598
270	3.246	1.87575
271	3.258	0.620652
272	3.27	1.23221
273	3.282	1.83482
274	3.294	2.42864
275	3.306	0.60276
276	3.318	0.598408
277	3.33	1.18821
278	3.342	1.17969
279	3.354	1.17126
280	3.366	1.74439
281	3.378	0.577339
282	3.39	0.573259
283	3.402	2.84611
284	3.414	0
285	3.426	0.561275
286	3.438	0.557364
287	3.45	0.553493
288	3.462	0.549663
289	3.474	1.63762
290	3.486	2.16848
291	3.498	0.538407
292	3.51	1.6042
293	3.522	0.531094
294	3.534	2.63747
295	3.546	1.04786
296	3.558	1.0408
297	3.57	1.03382
298	3.582	0
299	3.594	2.04011
300	3.606	2.02656
301	3.618	0
302	3.63	0.999925
303	3.642	0.993346
304	3.654	0.493416
305	3.666	1.47057
306	3.678	0.973996
307	3.69	0.483836
308	3.702	0.961408
309	3.714	0.477603
310	3.726	0.949062
311	3.738	0.471489
312	3.75	0.936953
313	3.762	1.86197
314	3.774	1.85015
315	3.786	1.37883
316	3.798	0.91342
317	3.81	0.907675
318	3.822	0.450992
319	3.834	0.896347
320	3.846	0.890763
321	3.858	0.88523
322	3.87	0.439874
323	3.882	2.62295
324	3.894	2.17234
325	3.906	0.863607
326	3.918	0
327	3.93	1.27964
328	3.942	1.27186
329	3.954	0.842766
330	3.966	2.09419
331	3.978	1.66526
332	3.99	1.24144
333	4.002	1.64534
334	4.014	1.22664
335	4.026	1.21934
336	4.038	0.404034
337	4.05	1.20493
338	4.062	0
339	4.074	1.98463
340	4.086	0.789194
341	4.098	0.784579
342	4.11	1.95001
343	4.122	0
344	4.134	1.15646
345	4.146	1.53303
346	4.158	1.90525
347	4.17	1.13658
348	4.182	0.753377
349	4.194	1.49814
350	4.206	1.11721
351	4.218	1.48114
352	4.23	1.47275
353	4.242	1.46443
354	4.254	2.54832
355	4.266	1.81
356	4.278	2.15983
357	4.29	1.07388
358	4.302	1.0679
359	4.314	1.76995
360	4.326	1.40811
361	4.338	2.1005
362	4.35	1.39262
363	4.362	1.03872
364	4.374	1.03303
365	4.386	0.342463
366	4.398	0.681193
367	4.41	2.03247
368	4.422	2.02146
369	4.434	1.00526
370	4.446	0.999846
371	4.458	0.33149
372	4.47	1.64856
373	4.482	0.983848
374	4.494	0.978601
375	4.506	0.648931
376	4.518	1.61372
377	4.53	1.28415
378	4.542	0.638684
379	4.554	1.27065
380	4.566	1.26398
381	4.578	2.20038
382	4.59	0.625396
383	4.602	1.86642
384	4.614	1.85672
385	4.626	0.30785
386	4.638	0.612518
387	4.65	2.13276
388	4.662	1.81868
389	4.674	1.20624
390	4.686	1.20007
391	4.698	0.596973
392	4.71	1.48484
393	4.722	1.18184
394	4.734	0.881892
395	4.746	0.584959
396	4.758	0.582012
397	4.77	0.868631
398	4.782	2.01665
399	4.794	1.43326
400	4.806	1.42611
401	4.818	0.567606
402	4.83	0.564789
403	4.842	0.84299
404	4.854	0.559218
405	4.866	0.834695
406	4.878	1.38432
407	4.89	1.92855
408	4.902	1.09664
409	4.914	0
410	4.926	1.08598
411	4.938	1.62106
412	4.95	0.806606
413	4.962	1.33785
414	4.974	1.59768
415	4.986	1.06
416	4.998	1.05492
417	5.01	0.787402
418	5.022	0.522429
419	5.034	1.03988
420	5.046	0
421	5.058	0.772528
422	5.07	0.512584
423	5.082	1.5305
424	5.094	0.761648
425	5.106	1.26345
426	5.118	1.00603
427	5.13	0.750995
428	5.142	0.747494
429	5.154	1.24003
430	5.166	1.72798
431	5.178	1.22856
432	5.19	1.46746
433	5.202	1.9476
434	5.214	0.484662
435	5.226	0.964877
436	5.238	0.48023
437	5.25	0.717056
438	5.262	0.71379
439	5.274	0.947394
440	5.286	0.943097
441	5.298	0.469415
442	5.31	0.467296
443	5.322	0.232595
444	5.334	1.15775
445	5.346	1.38307
446	5.358	0.688441
447	5.37	0.913823
448	5.382	0.682314
449	5.394	0.905709
450	5.406	0.450846
451	5.418	0.224426
452	5.43	0.670305
453	5.442	0.889803
454	5.454	1.77178
455	5.466	0.661504
456	5.478	0.878146
457	5.49	1.53004
458	5.502	0.870502
459	5.514	1.0834
460	5.526	1.29443
461	5.538	0.644416
462	5.55	0.855509
463	5.562	0.212955
464	5.574	0.848158
465	5.586	1.05565
466	5.598	0.630676
467	5.61	1.25596
468	5.622	0.625303
469	5.634	0.622642
470	5.646	0.826664
471	5.658	1.44053
472	5.67	1.22952
473	5.682	0.612166
474	5.694	0.609589
475	5.706	0.404685
476	5.718	1.81345
477	5.73	1.20391
478	5.742	1.79832
479	5.754	0.397961
480	5.766	1.58523
481	5.778	0.591993
482	5.79	1.3756
483	5.802	1.17421
484	5.814	0.77958
485	5.826	0.776372
486	5.838	0.966479
487	5.85	1.15502
488	5.862	1.1503
489	5.874	1.1456
490	5.886	0.95078
491	5.898	1.70445
492	5.91	0.754459
493	5.922	1.31496
494	5.934	0.561277
495	5.946	2.04972
496	5.958	0.92794
497	5.97	1.2939
498	5.982	0.184102
499	5.994	0.916827
