# 1: Bin number
# 2: r
# 3: g(r)
141	1.698	0
142	1.71	0
143	1.722	0
144	1.734	0
145	1.746	0
146	1.758	0
147	1.77	0
148	1.782	0
149	1.794	0
150	1.806	0
151	1.818	0
152	1.83	0
153	1.842	0
154	1.854	0
155	1.866	0
156	1.878	0
157	1.89	0
158	1.902	0
159	1.914	0
160	1.926	0
161	1.938	0
162	1.95	0
163	1.962	0
164	1.974	0
165	1.986	0
166	1.998	0
167	2.01	0
168	2.022	0
169	2.034	0
170	2.046	0
171	2.058	0
172	2.07	0
173	2.082	0
174	2.094	0
175	2.106	0
176	2.118	0
177	2.13	0
178	2.142	0
179	2.154	0
180	2.166	0
181	2.178	0
182	2.19	0
183	2.202	0
184	2.214	0
185	2.226	0
186	2.238	0
187	2.25	0
188	2.262	0
189	2.274	0
190	2.286	0
191	2.298	0
192	2.31	0
193	2.322	0
194	2.334	0
195	2.346	0
196	2.358	0
197	2.37	0
198	2.382	0
199	2.394	0
200	2.406	0
201	2.418	0
202	2.43	1.11567
203	2.442	0
204	2.454	0
205	2.466	0
206	2.478	0
207	2.49	0
208	2.502	0
209	2.514	0
210	2.526	0
211	2.538	0
212	2.55	0
213	2.562	0
214	2.574	0
215	2.586	0
216	2.598	0
217	2.61	0
218	2.622	0
219	2.634	0
220	2.646	0
221	2.658	0
222	2.67	0
223	2.682	0
224	2.694	0
225	2.706	0
226	2.718	0
227	2.73	0
228	2.742	0
229	2.754	0
230	2.766	0
231	2.778	0
232	2.79	0
233	2.802	0.8391
234	2.814	0.831959
235	2.826	0
236	2.838	0
237	2.85	0
238	2.862	0
239	2.874	0
240	2.886	0
241	2.898	0
242	2.91	0
243	2.922	0.771596
244	2.934	0
245	2.946	0.759075
246	2.958	2.25879
247	2.97	1.49371
248	2.982	2.96343
249	2.994	2.20479
250	3.006	2.18723
251	3.018	3.61644
252	3.03	2.87029
253	3.042	1.42384
254	3.054	7.76971
255	3.066	4.90573
256	3.078	4.86756
257	3.09	11.7296
258	3.102	4.10788
259	3.114	4.07628
260	3.126	18.2027
261	3.138	12.7115
262	3.15	8.63123
263	3.162	0.658911
264	3.174	1.96181
265	3.186	1.94706
266	3.198	1.28832
267	3.21	0.639352
268	3.222	0.634599
269	3.234	1.2598
270	3.246	2.501
271	3.258	3.72391
272	3.27	0.616105
273	3.282	1.83482
274	3.294	1.21432
275	3.306	0.60276
276	3.318	0
277	3.33	0.594103
278	3.342	0
279	3.354	0
280	3.366	0
281	3.378	0.577339
282	3.39	0
283	3.402	0
284	3.414	0.565228
285	3.426	0.561275
286	3.438	0
287	3.45	0
288	3.462	0
289	3.474	0
290	3.486	0
291	3.498	0.538407
292	3.51	0
293	3.522	0
294	3.534	0
295	3.546	0.52393
296	3.558	0
297	3.57	0
298	3.582	0
299	3.594	0
300	3.606	0
301	3.618	0
302	3.63	0
303	3.642	0.496673
304	3.654	0
305	3.666	0
306	3.678	0
307	3.69	0
308	3.702	0
309	3.714	0
310	3.726	0
311	3.738	0
312	3.75	0
313	3.762	0
314	3.774	0
315	3.786	0
316	3.798	0
317	3.81	0
318	3.822	0
319	3.834	0
320	3.846	0
321	3.858	0
322	3.87	5.27849
323	3.882	0
324	3.894	0.434469
325	3.906	0
326	3.918	0
327	3.93	0
328	3.942	0.423953
329	3.954	0
330	3.966	0
331	3.978	0
332	3.99	0.413814
333	4.002	0
334	4.014	0
335	4.026	0
336	4.038	0
337	4.05	0
338	4.062	0
339	4.074	0.396925
340	4.086	0
341	4.098	0.784579
342	4.11	0.390002
343	4.122	2.71414
344	4.134	6.93876
345	4.146	0
346	4.158	0.762099
347	4.17	0.37886
348	4.182	1.13007
349	4.194	0.749072
350	4.206	0.372402
351	4.218	1.11086
352	4.23	3.68188
353	4.242	0.732216
354	4.254	0.728091
355	4.266	0
356	4.278	0.359972
357	4.29	0.715923
358	4.302	0.355967
359	4.314	0.353989
360	4.326	0.352028
361	4.338	0.350083
362	4.35	1.39262
363	4.362	1.03872
364	4.374	1.72172
365	4.386	2.05478
366	4.398	2.04358
367	4.41	19.986
368	4.422	7.0751
369	4.434	5.02632
370	4.446	4.99923
371	4.458	1.65745
372	4.47	0.659425
373	4.482	6.88694
374	4.494	0.978601
375	4.506	0.648931
376	4.518	0.645488
377	4.53	0.321036
378	4.542	0.958027
379	4.554	2.22363
380	4.566	2.84395
381	4.578	0.943019
382	4.59	0.938094
383	4.602	0.311069
384	4.614	0.618907
385	4.626	0.6157
386	4.638	0.612518
387	4.65	0.914042
388	4.662	0.303114
389	4.674	0.30156
390	4.686	1.20007
391	4.698	2.98486
392	4.71	2.07877
393	4.722	2.06822
394	4.734	1.76378
395	4.746	1.16992
396	4.758	1.74604
397	4.77	2.0268
398	4.782	2.01665
399	4.794	4.87308
400	4.806	0.855666
401	4.818	0.567606
402	4.83	0
403	4.842	0.280997
404	4.854	0.559218
405	4.866	0.278232
406	4.878	0.276864
407	4.89	0
408	4.902	0
409	4.914	0
410	4.926	0
411	4.938	0.270177
412	4.95	0.268869
413	4.962	1.07028
414	4.974	0.26628
415	4.986	1.06
416	4.998	2.10983
417	5.01	1.5748
418	5.022	0.522429
419	5.034	0.779912
420	5.046	0.258736
421	5.058	2.31758
422	5.07	2.81921
423	5.082	4.33641
424	5.094	1.26941
425	5.106	0.252691
426	5.118	0.251507
427	5.13	0.500664
428	5.142	0
429	5.154	0
430	5.166	0.246855
431	5.178	0.245712
432	5.19	0.244577
433	5.202	0.4869
434	5.214	0
435	5.226	0.241219
436	5.238	0.48023
437	5.25	0.478038
438	5.262	0
439	5.274	1.18424
440	5.286	1.88619
441	5.298	0
442	5.31	0.233648
443	5.322	0.465191
444	5.334	0.23155
445	5.346	0.230512
446	5.358	1.60636
447	5.37	3.19838
448	5.382	5.23108
449	5.394	1.13214
450	5.406	1.35254
451	5.418	0.673277
452	5.43	0.223435
453	5.442	0.222451
454	5.454	0.221473
455	5.466	0
456	5.478	0.439073
457	5.49	0
458	5.502	0.652876
459	5.514	1.30008
460	5.526	0.215739
461	5.538	1.28883
462	5.55	0
463	5.562	0
464	5.574	0.21204
465	5.586	0.211129
466	5.598	0
467	5.61	0
468	5.622	0
469	5.634	0.207547
470	5.646	0
471	5.658	0.617371
472	5.67	0.20492
473	5.682	0
474	5.694	0.203196
475	5.706	0.202343
476	5.718	0.201494
477	5.73	0.200651
478	5.742	0
479	5.754	0.198981
480	5.766	0
481	5.778	0.197331
482	5.79	0.196514
483	5.802	0.391404
484	5.814	0.194895
485	5.826	0.194093
486	5.838	0.193296
487	5.85	0.385007
488	5.862	1.53373
489	5.874	1.90934
490	5.886	0.380312
491	5.898	1.1363
492	5.91	1.88615
493	5.922	3.38132
494	5.934	0.935461
495	5.946	1.11803
496	5.958	1.11353
497	5.97	0.73937
498	5.982	1.47281
499	5.994	1.10019
